drug1,drug2,ddi,pca_max_0,pca_max_1,pca_max_2,pca_max_3,pca_max_4,pca_max_5,pca_max_6,pca_max_7,pca_max_8,pca_max_9,pca_max_10,pca_max_11,pca_max_12,pca_max_13,pca_max_14,pca_max_15,pca_max_16,pca_max_17,pca_max_18,pca_max_19,pca_max_20,pca_max_21,pca_max_22,pca_max_23,pca_max_24,pca_max_25,pca_max_26,pca_min_0,pca_min_1,pca_min_2,pca_min_3,pca_min_4,pca_min_5,pca_min_6,pca_min_7,pca_min_8,pca_min_9,pca_min_10,pca_min_11,pca_min_12,pca_min_13,pca_min_14,pca_min_15,pca_min_16,pca_min_17,pca_min_18,pca_min_19,pca_min_20,pca_min_21,pca_min_22,pca_min_23,pca_min_24,pca_min_25,pca_min_26
CID000002375,CID000002476,0.0,9.908401853323593,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.14419665886596464,0.0093194895567482,4.160175376376576,-0.004870260914254156,0.4882827905313451,0.4626637505562536,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,-0.09677055084999484,0.037532107404587796,0.057556387804686936,-0.016371639855333575,0.10290145636446138,0.03029081007491676,-0.013468249350533201,-0.019791433308344326,0.0104391952248451,0.032702806932996695,0.04557838994118378,0.0037755246391996643,-0.043333798291855866,-2.7761294612977006,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.027156180438716274,-3.416846767047298,0.04127607404498468,-0.8770349365237416,-0.33155700277674277,0.3622510233379142,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,-0.15287045212343664,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,-0.05264355897644697,0.01722071009626424,-0.08836531029093174,-0.06640293874060746,-0.010025237368039081,0.014403676540388233,0.011336168635535361,-0.018578060710748384,-0.17063347962121478
CID000002160,CID000002476,0.0,10.213277451839218,-0.3555548733409857,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.2868703877657293,0.04127607404498468,-0.004870260914254156,0.7075488150328193,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,0.17619062889004194,0.4517877392455335,0.30580176714995,-0.16136537287649222,0.10290145636446138,0.25932639753081566,0.9287458327329408,-0.06640293874060746,0.15774063932551985,0.0266251701407191,0.011336168635535361,0.006320149992115463,-0.03188586400735681,9.908401853323593,-0.4941386834024916,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.0093194895567482,-0.23579600072695364,-0.07023004395232903,-0.33155700277674277,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.7432111196685313,-0.1488220673461682,0.03029081007491676,-0.08836531029093174,-0.1319628186788035,0.0104391952248451,0.014403676540388233,-0.1309753950771592,0.0037755246391996643,-0.043333798291855866
CID000002083,CID000002088,1.0,9.908401853323593,-0.41059453710957716,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.1475767500550636,0.04127607404498468,0.2494578402405465,-0.036096155793547205,0.3622510233379142,0.6910934097025825,0.400425100248517,0.18446241054913667,0.22624528921129833,0.09630884962010097,-0.059289858482830075,0.00026027853017633606,-0.13913170609289888,0.10290145636446138,0.041924533852504824,-0.08836531029093174,0.0420757459039659,0.2525434294703778,0.014403676540388233,0.06258743012814,0.0037755246391996643,-0.043333798291855866,-2.627072319303084,-0.4941386834024916,0.0488500204515323,-0.06462343168049664,0.09711365213978808,0.0093194895567482,-0.3144614528640572,-0.004870260914254156,-0.33155700277674277,0.2352022202168884,0.06466839715548366,0.22540000390043577,0.09034834787576329,0.017225018277561777,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,0.03990351304875038,0.03029081007491676,-0.10607834757787976,-0.06640293874060746,0.0104391952248451,-0.05545466917972404,0.011336168635535361,-0.03083166769585794,-0.05397595695594522
CID000001206,CID000002088,0.0,-2.2480258735576095,-0.3884392079173309,0.0488500204515323,-0.06462343168049664,0.09711365213978808,0.29002377270256174,-0.3144614528640572,0.2494578402405465,0.8830937004776737,0.2352022202168884,0.06466839715548366,0.22540000390043577,0.18446241054913667,0.017225018277561777,0.14805232488301284,0.16358665479073986,0.00026027853017633606,-0.13913170609289888,0.9269367102564485,1.3714347731196908,-0.10607834757787976,0.0420757459039659,0.2525434294703778,0.023777339360742337,0.06258743012814,0.05152267408259023,-0.05397595695594522,-2.627072319303084,-0.41059453710957716,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.1475767500550636,-0.5125667938060636,0.12635037335798768,-0.036096155793547205,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,0.09630884962010097,-0.059289858482830075,-0.31610652583075205,-1.2691558317546048,0.03990351304875038,0.041924533852504824,-0.24774062756880832,-0.19390689579404602,0.07629968493116296,-0.05545466917972404,-0.08799730937360889,-0.03083166769585794,-0.07091179878414447
CID000002083,CID000002118,1.0,9.908401853323593,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.1221473931506156,0.04127607404498468,0.24645648798003683,-0.025037882656572634,0.3622510233379142,0.6910934097025825,0.400425100248517,0.11010037023045485,0.22624528921129833,-0.030866925818080936,-0.10536371809427514,-0.06145107997646968,-0.06587684374128382,0.10290145636446138,0.05977923643762337,-0.07274876536729674,-0.06640293874060746,0.07736679946039607,0.05970334907493681,0.012299255969770738,0.0037755246391996643,-0.043333798291855866,-2.6264641211776087,-0.5100162010782194,0.0621426961465408,-0.01733783599084188,0.059181933943684636,0.0093194895567482,-0.3374665217911048,-0.004870260914254156,-0.33155700277674277,0.1874977773912103,0.08718567988061277,0.12014524908969376,0.09034834787576329,0.03282332370339508,-0.09677055084999484,-0.1417600275288619,-0.21916428306899907,-0.16136537287649222,0.07717299672816967,0.03029081007491676,-0.08836531029093174,-0.08493833540772591,0.0104391952248451,0.014403676540388233,0.011336168635535361,-0.021027013100608616,-0.04714703410013625
CID000002088,CID000002118,1.0,-2.6264641211776087,-0.41059453710957716,0.0621426961465408,-0.01733783599084188,0.09711365213978808,0.1475767500550636,-0.3144614528640572,0.2494578402405465,-0.025037882656572634,0.2352022202168884,0.08718567988061277,0.22540000390043577,0.18446241054913667,0.03282332370339508,0.09630884962010097,-0.059289858482830075,0.00026027853017633606,-0.06587684374128382,0.07717299672816967,0.05977923643762337,-0.07274876536729674,0.0420757459039659,0.2525434294703778,0.05970334907493681,0.06258743012814,-0.021027013100608616,-0.04714703410013625,-2.627072319303084,-0.5100162010782194,0.0488500204515323,-0.06462343168049664,0.059181933943684636,0.1221473931506156,-0.3374665217911048,0.24645648798003683,-0.036096155793547205,0.1874977773912103,0.06466839715548366,0.12014524908969376,0.11010037023045485,0.017225018277561777,-0.030866925818080936,-0.1417600275288619,-0.06145107997646968,-0.13913170609289888,0.03990351304875038,0.041924533852504824,-0.10607834757787976,-0.08493833540772591,0.07736679946039607,-0.05545466917972404,0.012299255969770738,-0.03083166769585794,-0.05397595695594522
CID000001206,CID000002118,1.0,-2.2480258735576095,-0.3884392079173309,0.0621426961465408,-0.01733783599084188,0.059181933943684636,0.29002377270256174,-0.3374665217911048,0.24645648798003683,0.8830937004776737,0.1874977773912103,0.08718567988061277,0.12014524908969376,0.11010037023045485,0.03282332370339508,0.14805232488301284,0.16358665479073986,-0.06145107997646968,-0.06587684374128382,0.9269367102564485,1.3714347731196908,-0.07274876536729674,-0.08493833540772591,0.07736679946039607,0.05970334907493681,0.012299255969770738,0.05152267408259023,-0.04714703410013625,-2.6264641211776087,-0.5100162010782194,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.1221473931506156,-0.5125667938060636,0.12635037335798768,-0.025037882656572634,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,-0.030866925818080936,-0.1417600275288619,-0.31610652583075205,-1.2691558317546048,0.07717299672816967,0.05977923643762337,-0.24774062756880832,-0.19390689579404602,0.07629968493116296,0.023777339360742337,-0.08799730937360889,-0.021027013100608616,-0.07091179878414447
CID000002083,CID000002375,1.0,9.908401853323593,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.14419665886596464,0.0093194895567482,4.160175376376576,-0.004870260914254156,0.4882827905313451,0.4626637505562536,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,-0.09677055084999484,0.037532107404587796,0.057556387804686936,-0.016371639855333575,0.10290145636446138,0.03029081007491676,-0.013468249350533201,-0.019791433308344326,0.0104391952248451,0.032702806932996695,0.04557838994118378,0.0037755246391996643,-0.043333798291855866,-2.7761294612977006,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.027156180438716274,-3.416846767047298,0.04127607404498468,-0.8770349365237416,-0.33155700277674277,0.3622510233379142,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,-0.15287045212343664,-0.10536371809427514,-0.21916428306899907,-0.16136537287649222,-0.05264355897644697,0.01722071009626424,-0.08836531029093174,-0.06640293874060746,-0.010025237368039081,0.014403676540388233,0.011336168635535361,-0.018578060710748384,-0.17063347962121478
CID000002088,CID000002375,1.0,-2.627072319303084,-0.41059453710957716,0.38671140958808276,0.22251893527564431,0.09711365213978808,0.1475767500550636,4.160175376376576,0.2494578402405465,0.4882827905313451,0.4626637505562536,0.06466839715548366,0.22540000390043577,0.18446241054913667,0.017225018277561777,0.09630884962010097,0.037532107404587796,0.057556387804686936,-0.016371639855333575,0.03990351304875038,0.041924533852504824,-0.013468249350533201,0.0420757459039659,0.2525434294703778,0.032702806932996695,0.06258743012814,-0.018578060710748384,-0.05397595695594522,-2.7761294612977006,-0.42983221180225295,0.0488500204515323,-0.06462343168049664,0.027156180438716274,-3.416846767047298,-0.3144614528640572,-0.8770349365237416,-0.036096155793547205,0.2352022202168884,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,-0.15287045212343664,-0.059289858482830075,0.00026027853017633606,-0.13913170609289888,-0.05264355897644697,0.01722071009626424,-0.10607834757787976,-0.019791433308344326,-0.010025237368039081,-0.05545466917972404,0.04557838994118378,-0.03083166769585794,-0.17063347962121478
CID000001206,CID000002375,0.0,-2.2480258735576095,-0.3884392079173309,0.38671140958808276,0.22251893527564431,0.027156180438716274,0.29002377270256174,4.160175376376576,0.12635037335798768,0.8830937004776737,0.4626637505562536,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,0.14805232488301284,0.16358665479073986,0.057556387804686936,-0.016371639855333575,0.9269367102564485,1.3714347731196908,-0.013468249350533201,-0.019791433308344326,0.07629968493116296,0.032702806932996695,0.04557838994118378,0.05152267408259023,-0.07091179878414447,-2.7761294612977006,-0.42983221180225295,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,-3.416846767047298,-0.5125667938060636,-0.8770349365237416,0.4882827905313451,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,-0.15287045212343664,0.037532107404587796,-0.31610652583075205,-1.2691558317546048,-0.05264355897644697,0.01722071009626424,-0.24774062756880832,-0.19390689579404602,-0.010025237368039081,0.023777339360742337,-0.08799730937360889,-0.018578060710748384,-0.17063347962121478
CID000002118,CID000002375,1.0,-2.6264641211776087,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.059181933943684636,0.1221473931506156,4.160175376376576,0.24645648798003683,0.4882827905313451,0.4626637505562536,0.08718567988061277,0.12014524908969376,0.11010037023045485,0.03282332370339508,-0.030866925818080936,0.037532107404587796,0.057556387804686936,-0.016371639855333575,0.07717299672816967,0.05977923643762337,-0.013468249350533201,-0.019791433308344326,0.07736679946039607,0.05970334907493681,0.04557838994118378,-0.018578060710748384,-0.04714703410013625,-2.7761294612977006,-0.5100162010782194,0.0621426961465408,-0.01733783599084188,0.027156180438716274,-3.416846767047298,-0.3374665217911048,-0.8770349365237416,-0.025037882656572634,0.1874977773912103,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,-0.15287045212343664,-0.1417600275288619,-0.06145107997646968,-0.06587684374128382,-0.05264355897644697,0.01722071009626424,-0.07274876536729674,-0.08493833540772591,-0.010025237368039081,0.032702806932996695,0.012299255969770738,-0.021027013100608616,-0.17063347962121478
CID000002160,CID000002375,0.0,10.213277451839218,-0.3555548733409857,0.38671140958808276,0.22251893527564431,0.027156180438716274,0.2868703877657293,4.160175376376576,-0.07023004395232903,0.7075488150328193,0.4626637505562536,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,0.17619062889004194,0.4517877392455335,0.30580176714995,-0.016371639855333575,-0.05264355897644697,0.25932639753081566,0.9287458327329408,-0.019791433308344326,0.15774063932551985,0.032702806932996695,0.04557838994118378,0.006320149992115463,-0.03188586400735681,-2.7761294612977006,-0.42983221180225295,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,-3.416846767047298,-0.23579600072695364,-0.8770349365237416,0.4882827905313451,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,-0.15287045212343664,0.037532107404587796,0.057556387804686936,-0.7432111196685313,-0.1488220673461682,0.01722071009626424,-0.013468249350533201,-0.1319628186788035,-0.010025237368039081,0.0266251701407191,-0.1309753950771592,-0.018578060710748384,-0.17063347962121478
CID000002083,CID000002160,1.0,10.213277451839218,-0.3555548733409857,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.2868703877657293,0.04127607404498468,-0.004870260914254156,0.7075488150328193,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09034834787576329,0.22624528921129833,0.17619062889004194,0.4517877392455335,0.30580176714995,-0.16136537287649222,0.10290145636446138,0.25932639753081566,0.9287458327329408,-0.06640293874060746,0.15774063932551985,0.0266251701407191,0.011336168635535361,0.006320149992115463,-0.03188586400735681,9.908401853323593,-0.4941386834024916,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.0093194895567482,-0.23579600072695364,-0.07023004395232903,-0.33155700277674277,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,-0.09677055084999484,-0.10536371809427514,-0.21916428306899907,-0.7432111196685313,-0.1488220673461682,0.03029081007491676,-0.08836531029093174,-0.1319628186788035,0.0104391952248451,0.014403676540388233,-0.1309753950771592,0.0037755246391996643,-0.043333798291855866
CID000002088,CID000002160,1.0,10.213277451839218,-0.3555548733409857,0.0488500204515323,-0.06462343168049664,0.09711365213978808,0.2868703877657293,-0.23579600072695364,0.2494578402405465,0.7075488150328193,0.2352022202168884,0.06466839715548366,0.22540000390043577,0.18446241054913667,0.017225018277561777,0.17619062889004194,0.4517877392455335,0.30580176714995,-0.13913170609289888,0.03990351304875038,0.25932639753081566,0.9287458327329408,0.0420757459039659,0.2525434294703778,0.0266251701407191,0.06258743012814,0.006320149992115463,-0.03188586400735681,-2.627072319303084,-0.41059453710957716,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.1475767500550636,-0.3144614528640572,-0.07023004395232903,-0.036096155793547205,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,0.09630884962010097,-0.059289858482830075,0.00026027853017633606,-0.7432111196685313,-0.1488220673461682,0.041924533852504824,-0.10607834757787976,-0.1319628186788035,0.15774063932551985,-0.05545466917972404,-0.1309753950771592,-0.03083166769585794,-0.05397595695594522
CID000001206,CID000002160,0.0,10.213277451839218,-0.3555548733409857,-0.21068001269047834,-0.6460829333217678,-0.11193953021809232,0.29002377270256174,-0.23579600072695364,0.12635037335798768,0.8830937004776737,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,0.17619062889004194,0.4517877392455335,0.30580176714995,-0.7432111196685313,0.9269367102564485,1.3714347731196908,0.9287458327329408,-0.1319628186788035,0.15774063932551985,0.0266251701407191,-0.08799730937360889,0.05152267408259023,-0.03188586400735681,-2.2480258735576095,-0.3884392079173309,-0.24221519328379373,-0.695160755019559,-0.2087950763633953,0.2868703877657293,-0.5125667938060636,-0.07023004395232903,0.7075488150328193,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,0.14805232488301284,0.16358665479073986,-0.31610652583075205,-1.2691558317546048,-0.1488220673461682,0.25932639753081566,-0.24774062756880832,-0.19390689579404602,0.07629968493116296,0.023777339360742337,-0.1309753950771592,0.006320149992115463,-0.07091179878414447
CID000002118,CID000002160,1.0,10.213277451839218,-0.3555548733409857,0.0621426961465408,-0.01733783599084188,0.059181933943684636,0.2868703877657293,-0.23579600072695364,0.24645648798003683,0.7075488150328193,0.1874977773912103,0.08718567988061277,0.12014524908969376,0.11010037023045485,0.03282332370339508,0.17619062889004194,0.4517877392455335,0.30580176714995,-0.06587684374128382,0.07717299672816967,0.25932639753081566,0.9287458327329408,-0.08493833540772591,0.15774063932551985,0.05970334907493681,0.012299255969770738,0.006320149992115463,-0.03188586400735681,-2.6264641211776087,-0.5100162010782194,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.1221473931506156,-0.3374665217911048,-0.07023004395232903,-0.025037882656572634,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,-0.030866925818080936,-0.1417600275288619,-0.06145107997646968,-0.7432111196685313,-0.1488220673461682,0.05977923643762337,-0.07274876536729674,-0.1319628186788035,0.07736679946039607,0.0266251701407191,-0.1309753950771592,-0.021027013100608616,-0.04714703410013625
